θ,r,z
30.56,82.0,760.0
30.74,95.0,760.0
30.91,80.0,760.0
31.09,82.0,760.0
31.27,85.0,760.0
31.44,88.0,760.0
31.62,88.0,760.0
31.80,86.0,760.0
31.97,86.0,760.0
32.15,87.0,760.0
32.33,93.0,760.0
32.50,83.0,760.0
32.68,92.0,760.0
32.86,95.0,760.0
33.03,90.0,760.0
33.21,77.0,760.0
33.39,105.0,760.0
33.56,90.0,760.0
33.74,85.0,760.0
33.92,88.0,760.0
34.09,85.0,760.0
34.27,100.0,760.0
34.45,91.0,760.0
34.62,83.0,760.0
34.80,68.0,760.0
34.98,82.0,760.0
35.15,82.0,760.0
35.33,82.0,760.0
35.51,79.0,760.0
35.68,86.0,760.0
35.86,90.0,760.0
36.04,68.0,760.0
36.21,90.0,760.0
36.39,87.0,760.0
36.57,79.0,760.0
36.74,89.0,760.0
36.92,90.0,760.0
37.10,86.0,760.0
37.27,83.0,760.0
37.45,92.0,760.0
37.63,99.0,760.0
37.80,86.0,760.0
37.98,96.0,760.0
38.15,97.0,760.0
38.33,103.0,760.0
38.51,88.0,760.0
38.68,85.0,760.0
38.86,90.0,760.0
39.04,93.0,760.0
39.21,78.0,760.0
39.39,81.0,760.0
39.57,96.0,760.0
39.74,84.0,760.0
39.92,93.0,760.0
40.10,111.0,760.0
40.27,84.0,760.0
40.45,79.0,760.0
40.63,91.0,760.0
40.80,88.0,760.0
40.98,84.0,760.0
41.16,92.0,760.0
41.33,103.0,760.0
41.51,88.0,760.0
41.69,98.0,760.0
41.86,93.0,760.0
42.04,90.0,760.0
42.22,88.0,760.0
42.39,87.0,760.0
42.57,91.0,760.0
42.75,99.0,760.0
42.92,95.0,760.0
43.10,98.0,760.0
43.28,96.0,760.0
43.45,93.0,760.0
43.63,104.0,760.0
43.81,92.0,760.0
43.98,93.0,760.0
44.16,91.0,760.0
44.34,91.0,760.0
44.51,98.0,760.0
44.69,85.0,760.0
44.87,95.0,760.0
45.04,92.0,760.0
45.22,91.0,760.0
45.40,89.0,760.0
45.57,92.0,760.0
45.75,86.0,760.0
45.93,109.0,760.0
46.10,91.0,760.0
46.28,94.0,760.0
46.46,100.0,760.0
46.63,96.0,760.0
46.81,84.0,760.0
46.99,95.0,760.0
47.16,85.0,760.0
47.34,98.0,760.0
47.52,63.0,760.0
47.69,97.0,760.0
47.87,94.0,760.0
48.05,89.0,760.0
48.22,95.0,760.0
48.40,96.0,760.0
48.58,108.0,760.0
48.75,89.0,760.0
48.93,104.0,760.0
49.11,97.0,760.0
49.28,103.0,760.0
49.46,88.0,760.0
49.64,98.0,760.0
49.81,105.0,760.0
49.99,97.0,760.0
50.17,99.0,760.0
50.34,90.0,760.0
50.52,89.0,760.0
50.70,108.0,760.0
50.87,98.0,760.0
51.05,95.0,760.0
51.23,87.0,760.0
51.40,92.0,760.0
51.58,92.0,760.0
51.76,91.0,760.0
51.93,98.0,760.0
52.11,99.0,760.0
52.29,97.0,760.0
52.46,93.0,760.0
52.64,98.0,760.0
52.82,97.0,760.0
52.99,95.0,760.0
53.17,97.0,760.0
53.35,103.0,760.0
53.52,82.0,760.0
53.70,97.0,760.0
53.88,90.0,760.0
54.05,91.0,760.0
54.23,92.0,760.0
54.41,98.0,760.0
54.58,102.0,760.0
54.76,98.0,760.0
54.94,97.0,760.0
55.11,94.0,760.0
55.29,95.0,760.0
55.47,101.0,760.0
55.64,105.0,760.0
55.82,103.0,760.0
56.00,100.0,760.0
56.17,94.0,760.0
56.35,102.0,760.0
56.53,102.0,760.0
56.70,101.0,760.0
56.88,102.0,760.0
57.06,95.0,760.0
57.23,95.0,760.0
57.41,102.0,760.0
57.59,100.0,760.0
57.76,100.0,760.0
57.94,98.0,760.0
58.12,110.0,760.0
58.29,104.0,760.0
58.47,110.0,760.0
58.65,99.0,760.0
58.82,109.0,760.0
59.00,102.0,760.0
59.18,102.0,760.0
59.35,100.0,760.0
59.53,97.0,760.0
59.71,105.0,760.0
59.88,89.0,760.0
60.06,95.0,760.0
60.24,100.0,760.0
60.41,105.0,760.0
60.59,100.0,760.0
60.77,94.0,760.0
60.94,97.0,760.0
61.12,97.0,760.0
61.30,95.0,760.0
61.47,100.0,760.0
61.65,102.0,760.0
61.83,98.0,760.0
62.00,103.0,760.0
62.18,101.0,760.0
62.36,93.0,760.0
62.53,91.0,760.0
62.71,93.0,760.0
62.89,95.0,760.0
63.06,109.0,760.0
63.24,99.0,760.0
63.41,99.0,760.0
63.59,84.0,760.0
63.77,110.0,760.0
63.94,96.0,760.0
64.12,102.0,760.0
64.30,79.0,760.0
64.47,95.0,760.0
64.65,89.0,760.0
64.83,93.0,760.0
65.00,103.0,760.0
65.18,89.0,760.0
65.36,91.0,760.0
65.53,87.0,760.0
65.71,92.0,760.0
65.89,98.0,760.0
66.06,83.0,760.0
66.24,85.0,760.0
66.42,86.0,760.0
66.59,82.0,760.0
66.77,102.0,760.0
66.95,80.0,760.0
67.12,86.0,760.0
67.30,87.0,760.0
67.48,94.0,760.0
67.65,79.0,760.0
67.83,102.0,760.0
68.01,86.0,760.0
68.18,98.0,760.0
68.36,86.0,760.0
68.54,90.0,760.0
68.71,88.0,760.0
68.89,91.0,760.0
69.07,90.0,760.0
69.24,85.0,760.0
69.42,91.0,760.0
69.60,89.0,760.0
69.77,91.0,760.0
69.95,90.0,760.0
70.13,95.0,760.0
70.30,89.0,760.0
70.48,86.0,760.0
70.66,93.0,760.0
70.83,86.0,760.0
71.01,80.0,760.0
71.19,102.0,760.0
71.36,91.0,760.0
71.54,85.0,760.0
71.72,96.0,760.0
71.89,84.0,760.0
72.07,93.0,760.0
72.25,85.0,760.0
72.42,93.0,760.0
72.60,93.0,760.0
72.78,79.0,760.0
72.95,84.0,760.0
73.13,93.0,760.0
73.31,89.0,760.0
73.48,89.0,760.0
73.66,96.0,760.0
73.84,92.0,760.0
74.01,83.0,760.0
74.19,92.0,760.0
74.37,98.0,760.0
74.54,91.0,760.0
74.72,88.0,760.0
74.90,93.0,760.0
75.07,94.0,760.0
75.25,92.0,760.0
75.43,96.0,760.0
75.60,91.0,760.0
75.78,94.0,760.0
75.96,87.0,760.0
76.13,89.0,760.0
76.31,85.0,760.0
76.49,83.0,760.0
76.66,88.0,760.0
76.84,88.0,760.0
77.02,91.0,760.0
77.19,89.0,760.0
77.37,85.0,760.0
77.55,83.0,760.0
77.72,74.0,760.0
77.90,80.0,760.0
78.08,88.0,760.0
78.25,87.0,760.0
78.43,77.0,760.0
78.61,92.0,760.0
78.78,88.0,760.0
78.96,86.0,760.0
79.14,83.0,760.0
79.31,87.0,760.0
79.49,75.0,760.0
79.67,89.0,760.0
79.84,86.0,760.0
80.02,78.0,760.0
80.20,62.0,760.0
80.37,74.0,760.0
80.55,35.0,760.0
80.73,35.0,760.0
80.90,94.0,760.0
81.08,79.0,760.0
81.26,87.0,760.0
81.43,80.0,760.0
81.61,93.0,760.0
81.79,80.0,760.0
81.96,97.0,760.0
82.14,89.0,760.0
82.32,85.0,760.0
82.49,72.0,760.0
82.67,35.0,760.0
82.85,78.0,760.0
83.02,79.0,760.0
83.20,80.0,760.0
83.38,83.0,760.0
83.55,76.0,760.0
83.73,78.0,760.0
83.91,74.0,760.0
84.08,91.0,760.0
84.26,77.0,760.0
84.44,67.0,760.0
84.61,78.0,760.0
84.79,59.0,760.0
84.97,65.0,760.0
85.14,80.0,760.0
85.32,93.0,760.0
85.50,72.0,760.0
85.67,66.0,760.0
85.85,96.0,760.0
86.03,89.0,760.0
86.20,75.0,760.0
86.38,74.0,760.0
86.56,77.0,760.0
86.73,77.0,760.0
86.91,76.0,760.0
87.09,76.0,760.0
87.26,84.0,760.0
87.44,86.0,760.0
87.62,71.0,760.0
87.79,69.0,760.0
87.97,78.0,760.0
88.15,72.0,760.0
88.32,74.0,760.0
88.50,77.0,760.0
88.67,75.0,760.0
88.85,35.0,760.0
89.03,80.0,760.0
89.20,64.0,760.0
89.38,80.0,760.0
89.56,74.0,760.0
89.73,73.0,760.0
89.91,70.0,760.0
90.09,73.0,760.0
90.26,73.0,760.0
90.44,62.0,760.0
90.62,75.0,760.0
90.79,70.0,760.0
90.97,68.0,760.0
91.15,61.0,760.0
91.32,70.0,760.0
91.50,69.0,760.0
91.68,69.0,760.0
91.85,62.0,760.0
92.03,55.0,760.0
92.21,52.0,760.0
92.38,72.0,760.0
92.56,71.0,760.0
92.74,65.0,760.0
92.91,77.0,760.0
93.09,70.0,760.0
93.27,62.0,760.0
93.44,69.0,760.0
93.62,75.0,760.0
93.80,67.0,760.0
93.97,63.0,760.0
94.15,70.0,760.0
94.33,57.0,760.0
94.50,63.0,760.0
94.68,71.0,760.0
94.86,68.0,760.0
95.03,62.0,760.0
95.21,55.0,760.0
95.39,65.0,760.0
95.56,60.0,760.0
95.74,55.0,760.0
95.92,58.0,760.0
96.09,59.0,760.0
96.27,54.0,760.0
96.45,48.0,760.0
96.62,51.0,760.0
96.80,56.0,760.0
96.98,56.0,760.0
97.15,61.0,760.0
97.33,57.0,760.0
97.51,60.0,760.0
97.68,64.0,760.0
97.86,57.0,760.0
98.04,57.0,760.0
98.21,53.0,760.0
98.39,55.0,760.0
98.57,48.0,760.0
98.74,47.0,760.0
98.92,50.0,760.0
99.10,57.0,760.0
99.27,55.0,760.0
99.45,45.0,760.0
99.63,50.0,760.0
99.80,42.0,760.0
99.98,42.0,760.0
100.16,38.0,760.0
100.33,38.0,760.0
100.51,42.0,760.0
100.69,47.0,760.0
100.86,42.0,760.0
101.04,47.0,760.0
101.22,47.0,760.0
101.39,34.0,760.0
101.57,44.0,760.0
101.75,44.0,760.0
101.92,35.0,760.0
102.10,34.0,760.0
102.28,35.0,760.0
102.45,38.0,760.0
102.63,42.0,760.0
102.81,35.0,760.0
102.98,37.0,760.0
103.16,38.0,760.0
103.34,35.0,760.0
103.51,44.0,760.0
103.69,44.0,760.0
103.87,50.0,760.0
104.04,35.0,760.0
104.22,49.0,760.0
104.40,44.0,760.0
104.57,40.0,760.0
104.75,49.0,760.0
104.93,35.0,760.0
105.10,35.0,760.0
105.28,45.0,760.0
105.46,43.0,760.0
105.63,44.0,760.0
105.81,34.0,760.0
105.99,35.0,760.0
106.16,38.0,760.0
106.34,35.0,760.0
106.52,34.0,760.0
106.69,43.0,760.0
106.87,39.0,760.0
107.05,37.0,760.0
107.22,30.0,760.0
107.40,42.0,760.0
107.58,38.0,760.0
107.75,39.0,760.0
107.93,40.0,760.0
108.11,33.0,760.0
108.28,35.0,760.0
108.46,44.0,760.0
108.64,34.0,760.0
108.81,34.0,760.0
108.99,38.0,760.0
109.17,38.0,760.0
109.34,49.0,760.0
109.52,35.0,760.0
109.70,34.0,760.0
109.87,35.0,760.0
110.05,32.0,760.0
110.23,35.0,760.0
110.40,34.0,760.0
110.58,33.0,760.0
110.76,35.0,760.0
110.93,35.0,760.0
111.11,35.0,760.0
111.29,49.0,760.0
111.46,34.0,760.0
111.64,37.0,760.0
111.82,33.0,760.0
111.99,35.0,760.0
112.17,35.0,760.0
112.35,35.0,760.0
112.52,35.0,760.0
112.70,35.0,760.0
112.88,34.0,760.0
113.05,35.0,760.0
113.23,35.0,760.0
113.41,35.0,760.0
113.58,35.0,760.0
113.76,35.0,760.0
113.93,35.0,760.0
114.11,35.0,760.0
114.29,35.0,760.0
114.46,35.0,760.0
114.64,48.0,760.0
114.82,35.0,760.0
114.99,32.0,760.0
115.17,30.0,760.0
115.35,35.0,760.0
115.52,35.0,760.0
115.70,35.0,760.0
115.88,35.0,760.0
116.05,35.0,760.0
116.23,35.0,760.0
116.41,35.0,760.0
116.58,35.0,760.0
116.76,35.0,760.0
116.94,39.0,760.0
117.11,35.0,760.0
117.29,35.0,760.0
117.47,35.0,760.0
117.64,38.0,760.0
117.82,35.0,760.0
118.00,40.0,760.0
118.17,35.0,760.0
118.35,40.0,760.0
118.53,35.0,760.0
118.70,35.0,760.0
118.88,35.0,760.0
119.06,35.0,760.0
119.23,35.0,760.0
119.41,35.0,760.0
119.59,35.0,760.0
119.76,35.0,760.0
119.94,35.0,760.0
120.12,35.0,760.0
120.29,35.0,760.0
120.47,35.0,760.0
120.65,35.0,760.0
120.82,35.0,760.0
121.00,32.0,760.0
121.18,37.0,760.0
121.35,35.0,760.0
121.53,35.0,760.0
121.71,35.0,760.0
121.88,37.0,760.0
122.06,39.0,760.0
122.24,35.0,760.0
122.41,35.0,760.0
122.59,35.0,760.0
122.77,43.0,760.0
122.94,35.0,760.0
123.12,35.0,760.0
123.30,35.0,760.0
123.47,35.0,760.0
123.65,35.0,760.0
123.83,35.0,760.0
124.00,35.0,760.0
124.18,35.0,760.0
124.36,35.0,760.0
124.53,35.0,760.0
124.71,140.0,760.0
124.89,35.0,760.0
125.06,34.0,760.0
125.24,35.0,760.0
125.42,35.0,760.0
125.59,35.0,760.0
125.77,35.0,760.0
125.95,35.0,760.0
126.12,35.0,760.0
126.30,35.0,760.0
126.48,35.0,760.0
126.65,35.0,760.0
126.83,35.0,760.0
127.01,140.0,760.0
127.18,35.0,760.0
127.36,35.0,760.0
127.54,35.0,760.0
127.71,35.0,760.0
127.89,35.0,760.0
128.07,35.0,760.0
128.24,35.0,760.0
128.42,35.0,760.0
128.60,35.0,760.0
128.77,30.0,760.0
